id,name,cohort,website,logo
48,Spike,6,https://spikeapi.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/dc34fa48-116e-4568-b145-0e0995a85cb4/spike+tech.png?format=2500w
47,Flychain,6,https://www.flychain.us/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/6fa9d413-ab96-4bc0-837d-e2c1c64ffba1/Flychain%2BLogo%2B-%2BDark%402x.png?format=2500w
46,nSight Surgical,6,https://www.nsightsurgical.ai/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/e0c1ba11-aa1c-4ea1-8907-48d5d8775c67/Screenshot+2024-04-13+at+9.16.22%E2%80%AFPM.png?format=2500w
45,Hoopcare,6,https://www.hoopcare.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/e3fe3609-2d5b-4d00-9cf1-a8a741c1cea0/hoopcare.jpg?format=2500w
44,Biosapien,6,https://biosapien.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/d55fba08-aaf7-4fe1-a8af-5710518f72e0/biosapien-logo-converted.jpg?format=2500w
43,emTRUTH,6,https://www.emtruth.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/4d25a042-047d-42a1-9065-410dcf04b775/emtruth-logo-1.png?format=2500w
42,BeMe.ai,6,https://www.beme.ai/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/e862e09c-da1b-4a11-8552-e5fbe45d62cc/beme-ezgif.com-webp-to-jpg-converter.jpg?format=2500w
41,Ease AI,6,https://www.easepractice.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/3e5e1147-11a5-4595-9756-af70463f37aa/ease.png?format=2500w
40,Patient Partner,6,https://www.patientpartner.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/e6444fac-5769-4b3c-9bb4-0de9665bea8c/patientpartner.png?format=2500w
39,Cherish Health,6,https://www.cherishhealth.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/01bc44e3-0319-41a4-b156-de72a6529362/Cherish_HEALTH_Logo.jpg?format=2500w
38,CerebraAI,6,https://cerebraai.ai/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/63f3c0db-e09d-41ec-be84-7ceadce3dd70/CerebraAI_LOGO.jpg?format=2500w
37,Nicolette,6,https://nicolette.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/929c80c8-7883-475d-9469-4e6bfd7b3321/nicolette-transparent-logo.png?format=2500w
36,Modality AI,5,https://modality.ai,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/8642bd6e-e030-4c30-935e-f7a4e9033c7d/modality-ID-logo2021.png?format=2500w
35,AESOP Technology,5,https://www.aesoptek.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/5b54e1a5-b398-4c19-8fce-dad198a5b7f8/104782.png?format=2500w
34,Replica Health,5,https://www.replica.health,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/a37e51e2-aedc-4a66-9994-3e966a7e75f7/download%2B%286%29.png?format=2500w
33,Repatient,5,https://www.repatient.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/0ca51659-064f-43e5-926d-58f0d0a9a9d5/Screen%2BShot%2B2023-10-21%2Bat%2B5.52.37%2BPM.png?format=2500w
32,Deep Forest Sciences,5,https://deepforestsci.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/ac1b935a-42f1-4d3e-bb56-434689dc0e68/deepforest-logo.cea444ed.png?format=2500w
31,Barti,5,https://www.barti.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/9a2a91bc-1f15-40d7-858e-eea28861204b/ljcewsybdiaxayqknfgb.png?format=2500w
30,Ferrum Health,5,https://ferrumhealth.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/836e9781-0449-4f38-b96d-d0584194eb84/Ferrum_Logo.jpg?format=2500w
29,Radish Health,4,https://radish.health,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/4883e0ed-0714-41e3-8627-ce0782d1f3fd/radish.png?format=2500w
28,MiiCare,4,https://www.miicare.co.uk,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/86296190-eb29-4c77-8aa2-9a022822d60f/miicare.png?format=2500w
27,Promedix ,4,https://promedixinc.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/bc47143b-5b62-4346-bc72-d4d0096c8733/ProMedix-Logo.jpg?format=2500w
26,Alvee Health,4,https://alvee.io,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/d9d036b4-3eec-401d-bc3f-5f881740676a/alvee.png?format=2500w
25,Cedience,4,https://www.cedience.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/14412276-b23f-4ea7-8f32-72b6ea804341/cedience.png?format=2500w
24,Medplum,4,https://www.medplum.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/a75a58e6-4eff-425b-b303-a602e33137a6/medplum.jpg?format=2500w
23,Iona Mind,4,https://www.ionamind.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/b4821784-8dd9-421a-9908-d89320420182/iona.png?format=2500w
22,GRAPHEAL,4,https://grapheal.com/,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/96ca0306-cb3e-41e3-b1be-2df693746063/grapheal.png?format=2500w
21,Hyfe,4,https://www.hyfe.ai,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/354a8ff3-b596-4236-9ed1-836acdd82d7b/hyfe.png?format=2500w
20,NovaXS,3,https://www.novaxs.co/,"https://static.wixstatic.com/media/74df55_3efef7f259b642e6a98eaa3d3320c5df~mv2.png/v1/crop/x_0,y_10,w_339,h_378/fill/w_339,h_378,al_c,q_85,enc_auto/Logo%20(1).png"
19,Augment Health,3,https://augment.health,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/ecd01be8-523a-4a72-96e3-825b2ee7a966/combined.png?format=2500w
18,Neureka,3,https://www.neureka.ai,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/18130e10-291d-4527-93e8-39ac4fafd74f/Neureka-logo.png?format=2500w
17,Encora Therapeutics,3,https://encoratherapeutics.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/113d91b5-8e90-4da8-84a5-81da46416fcc/cropped-Encoratherapeutics-FINAL-01.png?format=2500w
16,Briya,3,https://briya.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/ed3881b2-3f88-41c8-b0de-7e91c85f1935/b4f39722-62c3-480c-ac9b-64011eaf1dbc.png?format=2500w
15,Pear Suite,3,https://www.pearsuite.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/a212014b-66d8-45b7-a892-75c77d400006/22f780_29388e1bf34845c9bdacfb19f6ef9e5b_mv2.jpg?format=2500w
14,Parallel,3,https://parallelhealth.io,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/8572b317-1a36-4f20-820c-68c84f9b7583/Screenshot+2024-06-09+at+6.59.48%E2%80%AFPM.png?format=2500w
13,Shimmer,3,https://shimmer.care,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/47bb8f9e-605c-4501-8201-fb2d6cb3b6b4/656336d51f695122e0224179_logo-black.png?format=2500w
12,Linggo,2,https://www.linggo.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/9b06345a-af99-43ed-ba3b-3ed1cef68358/linggo+%281%29.png?format=2500w
11,biped,2,https://biped.ai,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/1b7613c2-fa73-46d7-abfd-d71611b5baf8/biped.png?format=2500w
10,VRapeutic,2,https://site.vrpeutic.ca,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/27f187aa-e9f1-4e23-afc5-c81d18f9d69d/VRapeutic-Logo-ezgif.com-webp-to-jpg-converter.jpg?format=2500w
9,Pionear Technologies,2,https://pionear-tech.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/fa0e5505-8fb4-4e42-9772-48c29acc76b6/PionEarTech_Logo.png?format=2500w
8,Equipt Health,2,https://www.equipthealth.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/6b9c2888-6903-4165-8071-afa4ef1130af/Screen+Shot+2023-01-26+at+10.47.58+PM.jpg?format=2500w
7,Walk With Path,2,https://walkwithpath.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/2292a8a2-dd2a-4056-ba85-6d0fc5ba9791/5d83343be8178dbe2a631625_5d08fd8fb1cfe29cf38a9190_Screenshot%25202019-06-18%2520at%252016.04.38.png?format=2500w
6,ZIO Health,2,https://zio-health.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/afab85a6-bf61-4c7a-bd1d-b8e2b282d29c/zio+health.png?format=2500w
5,Venteur,2,https://www.venteur.co,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/e55d2b0e-9e98-4e72-ba85-8b211ef8b5d1/venteur.png?format=2500w
4,3i Diagnostics,1,https://www.3idx.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/64561fbe-38b9-4e2f-a607-73cbdd517c62/3idx.png?format=2500w
3,Rubitection,1,https://rubitection.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/74760803-adc4-4c3f-8c90-8a43d967aa11/rubitection.png?format=2500w
2,Ageless AI,1,https://age-less.ai,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/2cbae313-9fea-46fa-96ab-1e29fa3ec192/agelessai.png?format=2500w
1,Predictiv,1,https://predictivcare.com,https://images.squarespace-cdn.com/content/v1/63d217d134fa876a8aa1f1a4/15be2343-65a0-470b-9757-bb50cfa168c5/Screen+Shot+2023-01-26+at+10.36.54+PM.png?format=2500w
